5,1798.385
6,1818.406
7,1832.476
8,1845.711
9,1852.770
10,1859.240
11,1864.542
12,1872.578
13,1876.955
14,1884.490
15,1890.663
16,1897.554
17,1903.003
18,1910.577
19,1919.414
20,1926.592
21,1936.676
22,1950.105
23,1958.452
24,1962.408
25,1967.957
26,1975.686
27,1985.650
28,1991.806
29,1998.967
30,2002.705
31,2008.850
32,2015.589
33,2021.229
34,2029.191
35,2037.596
36,2043.090
37,2050.644
38,2056.649
39,2062.187
40,2067.470
41,2072.145
42,2077.212
43,2084.771
44,2091.264
45,2100.707
46,2109.740
47,2115.529
48,2128.451
49,2135.056
50,2141.940
51,2150.694
52,2161.367
53,2170.356
54,2181.109
55,2194.064
56,2207.569
57,2213.422
58,2218.618
59,2229.358
60,2241.658
61,2257.377
62,2271.104
63,2282.826
64,2293.353
65,2306.831
66,2318.451
67,2335.056
68,2347.968
69,2362.153
70,2375.966
71,2389.404
72,2402.448
73,2410.247
74,2423.583
75,2438.127
76,2457.397
77,2476.106
78,2493.730
79,2508.852
80,2543.645
81,2558.148
82,2585.669
83,2642.342
84,2689.445
85,2730.682
86,2756.389
87,2801.598
88,2838.876
89,2909.236
90,2931.118
91,2992.839
92,3081.983
93,3209.777
94,3518.036
95,3631.958
96,3846.359
97,4999.459
98,5432.565
99,8802.601
