6,27.591
7,29.975
8,31.500
9,34.193
10,36.015
11,36.939
12,37.886
13,39.143
14,40.352
15,42.268
16,43.740
17,47.230
18,48.644
19,51.855
20,53.346
21,56.813
22,58.241
23,59.648
24,61.802
25,63.559
26,64.978
27,66.237
28,67.287
29,68.944
30,70.603
31,72.603
32,74.609
33,75.678
34,76.419
35,77.776
36,79.246
37,81.279
38,82.391
39,83.631
40,85.424
41,86.662
42,88.162
43,88.773
44,90.549
45,92.360
46,94.638
47,98.771
48,101.679
49,103.302
50,105.456
51,107.965
52,109.180
53,110.088
54,111.509
55,113.138
56,113.644
57,114.231
58,114.885
59,117.162
60,118.229
61,120.237
62,121.600
63,124.219
64,126.414
65,127.058
66,129.735
67,131.024
68,131.810
69,134.219
70,135.398
71,139.399
72,140.745
73,143.977
74,148.720
75,167.084
76,171.303
77,174.726
78,184.645
79,186.878
80,190.189
81,191.727
82,193.778
83,197.903
84,202.392
85,203.643
86,204.592
87,205.953
88,208.075
89,208.972
90,213.403
91,214.933
92,296.189
93,302.477
94,309.056
95,317.737
96,365.264
97,374.078
98,381.577
99,394.013
