6,1402.857
7,1407.861
8,1412.183
9,1414.699
10,1416.336
11,1420.808
12,1425.856
13,1437.127
14,1445.491
15,1455.222
16,1459.365
17,1464.128
18,1466.744
19,1470.526
20,1472.057
21,1475.387
22,1478.644
23,1480.747
24,1483.497
25,1486.626
26,1488.318
27,1490.155
28,1492.601
29,1496.289
30,1498.418
31,1499.712
32,1501.365
33,1503.066
34,1505.465
35,1508.242
36,1510.484
37,1512.138
38,1513.443
39,1515.510
40,1516.745
41,1518.264
42,1519.213
43,1521.403
44,1523.595
45,1525.737
46,1527.466
47,1529.027
48,1531.329
49,1534.941
50,1539.932
51,1543.047
52,1545.377
53,1548.078
54,1549.530
55,1552.591
56,1554.201
57,1557.263
58,1559.719
59,1562.353
60,1564.912
61,1567.802
62,1569.465
63,1571.635
64,1574.933
65,1579.124
66,1580.812
67,1582.840
68,1585.386
69,1588.827
70,1592.121
71,1595.232
72,1599.174
73,1602.818
74,1609.262
75,1612.996
76,1619.769
77,1624.516
78,1637.094
79,1642.579
80,1648.053
81,1651.654
82,1653.687
83,1657.079
84,1660.544
85,1662.635
86,1667.149
87,1671.111
88,1678.838
89,1689.158
90,1695.448
91,1705.495
92,1712.415
93,1726.503
94,1746.140
95,1763.405
96,1779.414
97,1822.402
98,1846.873
99,1906.358
