5,178.630
6,193.320
7,206.711
8,222.148
9,245.488
10,255.616
11,262.046
12,267.931
13,272.947
14,280.359
15,286.407
16,296.569
17,303.366
18,311.132
19,318.382
20,324.305
21,329.674
22,332.908
23,341.409
24,346.590
25,350.401
26,354.694
27,357.933
28,363.020
29,367.199
30,373.067
31,381.553
32,384.007
33,391.363
34,394.954
35,401.878
36,404.380
37,411.110
38,417.320
39,426.945
40,434.236
41,443.692
42,448.909
43,458.432
44,465.312
45,469.537
46,474.617
47,482.781
48,491.089
49,498.160
50,506.512
51,515.508
52,523.094
53,530.527
54,556.287
55,584.638
56,600.159
57,618.164
58,633.328
59,657.395
60,665.960
61,681.487
62,693.360
63,697.589
64,704.010
65,717.710
66,731.562
67,746.827
68,779.405
69,791.926
70,800.073
71,819.895
72,884.209
73,887.672
74,929.981
75,937.726
76,943.371
77,967.582
78,996.805
79,1000.748
80,1003.131
81,1020.968
82,1050.403
83,1053.174
84,1065.574
85,1074.149
86,1090.075
87,1109.704
88,1184.901
89,1219.939
90,1228.532
91,1255.455
92,1283.447
93,1289.335
94,1320.701
95,1325.318
96,1364.762
97,1546.744
98,1567.021
99,1567.935
