6,1598.429
7,1625.533
8,1650.360
9,1668.692
10,1684.120
11,1701.266
12,1712.139
13,1724.329
14,1728.720
15,1732.600
16,1736.256
17,1739.837
18,1743.923
19,1750.374
20,1755.029
21,1758.747
22,1763.875
23,1768.851
24,1777.158
25,1786.432
26,1789.963
27,1795.223
28,1801.556
29,1805.619
30,1808.662
31,1811.314
32,1815.383
33,1818.153
34,1822.104
35,1825.210
36,1831.717
37,1835.698
38,1839.782
39,1844.038
40,1847.696
41,1853.396
42,1860.438
43,1871.762
44,1879.120
45,1893.338
46,1906.052
47,1912.672
48,1922.227
49,1929.381
50,1940.671
51,1946.348
52,1949.173
53,1953.847
54,1957.342
55,1960.818
56,1966.271
57,1972.500
58,1977.839
59,1980.671
60,1984.867
61,1989.532
62,1992.823
63,1997.912
64,2003.823
65,2007.407
66,2011.725
67,2013.839
68,2016.396
69,2018.674
70,2021.385
71,2022.693
72,2024.795
73,2027.661
74,2031.057
75,2035.857
76,2038.167
77,2040.016
78,2044.208
79,2046.603
80,2049.796
81,2053.620
82,2057.506
83,2061.455
84,2066.757
85,2071.908
86,2075.893
87,2080.815
88,2085.663
89,2091.531
90,2100.682
91,2108.783
92,2118.569
93,2129.530
94,2154.040
95,2220.119
96,2257.456
97,2309.506
98,2549.824
99,4551.636
