5,101.324
6,118.435
7,148.681
8,160.357
9,167.491
10,187.773
11,218.082
12,231.810
13,239.596
14,248.690
15,255.051
16,269.351
17,277.231
18,292.210
19,308.446
20,314.957
21,322.731
22,348.282
23,355.873
24,366.377
25,377.474
26,388.694
27,399.447
28,413.183
29,423.923
30,430.511
31,434.495
32,436.565
33,443.868
34,447.729
35,457.385
36,464.163
37,473.646
38,488.733
39,503.019
40,515.208
41,533.326
42,548.957
43,560.754
44,566.650
45,572.624
46,580.252
47,587.678
48,596.945
49,604.736
50,632.676
51,647.473
52,662.107
53,670.198
54,686.217
55,703.831
56,706.987
57,719.159
58,748.856
59,768.868
60,772.016
61,781.384
62,799.235
63,803.852
64,812.027
65,815.846
66,825.958
67,827.992
68,835.011
69,841.887
70,856.283
71,881.054
72,907.697
73,921.405
74,925.349
75,932.402
76,944.857
77,949.057
78,951.734
79,959.688
80,966.546
81,971.381
82,990.353
83,1023.210
84,1101.816
85,1211.783
86,1231.155
87,1247.094
88,1257.116
89,1271.259
90,1298.376
91,1661.063
92,1687.739
93,1696.762
94,1703.015
95,1713.343
96,1724.606
97,1741.645
98,1798.164
99,1838.212
