6,284.620
7,285.029
8,285.758
9,286.300
10,287.056
11,287.519
12,288.028
13,288.508
14,289.466
15,289.813
16,290.195
17,290.756
18,291.595
19,292.196
20,292.413
21,292.517
22,292.954
23,293.113
24,293.241
25,293.505
26,294.013
27,294.364
28,294.677
29,294.906
30,295.269
31,295.714
32,295.955
33,296.192
34,296.363
35,296.511
36,296.711
37,296.932
38,297.314
39,297.542
40,297.895
41,298.160
42,298.414
43,298.609
44,299.042
45,299.799
46,300.203
47,300.429
48,300.749
49,301.285
50,301.753
51,302.001
52,302.217
53,302.670
54,303.085
55,303.761
56,304.296
57,304.851
58,305.027
59,305.266
60,305.591
61,306.030
62,306.458
63,307.417
64,311.087
65,313.410
66,314.744
67,317.537
68,321.696
69,326.198
70,328.578
71,330.914
72,333.183
73,338.249
74,340.118
75,342.827
76,343.661
77,344.755
78,346.513
79,348.282
80,349.399
81,350.445
82,351.447
83,352.443
84,353.843
85,355.173
86,357.603
87,359.316
88,361.876
89,363.556
90,370.263
91,371.593
92,373.539
93,387.443
94,391.402
95,392.403
96,393.495
97,395.186
98,400.188
99,431.855
