5,283.791
6,335.791
7,395.529
8,465.752
9,516.456
10,594.769
11,649.608
12,701.258
13,745.435
14,777.551
15,808.994
16,832.157
17,856.971
18,875.212
19,899.367
20,924.016
21,943.630
22,975.335
23,993.405
24,1011.896
25,1037.916
26,1051.832
27,1070.307
28,1080.343
29,1096.145
30,1103.046
31,1115.126
32,1128.614
33,1146.450
34,1162.425
35,1189.035
36,1205.571
37,1220.277
38,1234.917
39,1246.009
40,1252.986
41,1270.583
42,1282.968
43,1292.143
44,1305.225
45,1316.742
46,1329.893
47,1338.132
48,1354.738
49,1367.672
50,1388.692
51,1409.756
52,1421.061
53,1443.637
54,1452.594
55,1473.463
56,1491.983
57,1503.598
58,1507.678
59,1515.198
60,1525.732
61,1558.676
62,1586.668
63,1605.451
64,1652.664
65,1719.632
66,1749.120
67,1794.684
68,1829.675
69,1853.468
70,1871.641
71,1896.890
72,1916.997
73,1946.953
74,1995.908
75,2023.442
76,2045.217
77,2077.669
78,2089.175
79,2106.787
80,2119.281
81,2131.988
82,2149.106
83,2193.044
84,2219.084
85,2234.236
86,2256.558
87,2299.439
88,2330.467
89,2340.115
90,2452.062
91,2583.512
92,2618.758
93,2658.959
94,2698.625
95,2949.667
96,3146.659
97,3187.398
98,3241.664
99,3299.547
