6,1736.959
7,1746.068
8,1751.611
9,1756.445
10,1759.280
11,1762.009
12,1767.290
13,1771.065
14,1774.877
15,1779.290
16,1783.456
17,1787.935
18,1794.588
19,1798.569
20,1804.206
21,1808.724
22,1811.279
23,1817.321
24,1827.119
25,1834.655
26,1840.142
27,1844.506
28,1853.762
29,1861.075
30,1869.718
31,1890.057
32,1909.450
33,1920.537
34,1925.420
35,1929.535
36,1936.203
37,1941.535
38,1945.810
39,1948.989
40,1951.385
41,1955.407
42,1960.782
43,1965.092
44,1969.373
45,1972.331
46,1976.465
47,1980.490
48,1983.687
49,1986.652
50,1991.451
51,1997.275
52,2003.933
53,2006.993
54,2010.391
55,2012.805
56,2015.570
57,2017.047
58,2019.970
59,2023.139
60,2026.491
61,2029.283
62,2032.691
63,2036.143
64,2039.221
65,2042.148
66,2045.539
67,2049.964
68,2055.067
69,2059.586
70,2066.631
71,2070.563
72,2076.378
73,2080.274
74,2086.093
75,2095.386
76,2102.415
77,2110.783
78,2123.046
79,2144.929
80,2164.981
81,2180.020
82,2188.557
83,2200.996
84,2217.590
85,2235.374
86,2251.706
87,2269.256
88,2284.764
89,2316.909
90,2363.931
91,2385.951
92,2409.555
93,2428.696
94,2446.815
95,2646.305
96,2818.851
97,3059.540
98,3466.668
99,5140.715
