5,424.151
6,458.618
7,474.527
8,489.869
9,511.963
10,526.150
11,541.995
12,553.785
13,576.402
14,585.325
15,599.896
16,606.961
17,619.155
18,629.559
19,641.187
20,656.048
21,667.657
22,684.874
23,697.883
24,708.248
25,723.775
26,733.123
27,761.486
28,790.799
29,802.609
30,812.120
31,841.585
32,861.885
33,874.203
34,880.837
35,893.843
36,906.737
37,929.478
38,942.890
39,952.991
40,963.976
41,977.654
42,998.074
43,1034.845
44,1051.649
45,1080.658
46,1087.604
47,1108.716
48,1126.036
49,1140.607
50,1159.326
51,1201.353
52,1234.432
53,1267.236
54,1335.977
55,1358.202
56,1366.507
57,1404.671
58,1433.893
59,1466.920
60,1485.297
61,1490.148
62,1498.596
63,1513.267
64,1529.881
65,1539.698
66,1542.123
67,1562.601
68,1584.302
69,1597.169
70,1621.796
71,1631.191
72,1655.775
73,1697.097
74,1706.520
75,1712.892
76,1731.631
77,1770.650
78,1822.779
79,1827.913
80,1863.302
81,1883.418
82,1894.584
83,1928.968
84,1933.182
85,1954.650
86,1984.106
87,1992.918
88,2012.787
89,2025.457
90,2058.712
91,2118.039
92,2252.537
93,2287.177
94,2360.287
95,2459.849
96,2531.717
97,2598.646
98,2608.128
99,2639.936
