5,130.058
6,141.928
7,151.063
8,165.204
9,187.380
10,209.485
11,230.606
12,240.813
13,257.647
14,275.224
15,296.170
16,313.905
17,330.390
18,340.363
19,357.899
20,366.645
21,376.064
22,388.853
23,395.907
24,401.594
25,415.929
26,429.562
27,438.573
28,444.040
29,448.427
30,458.804
31,467.188
32,484.306
33,492.087
34,497.968
35,502.241
36,512.566
37,518.625
38,526.530
39,540.067
40,555.163
41,559.687
42,566.156
43,573.518
44,578.462
45,582.097
46,590.097
47,597.304
48,602.165
49,609.014
50,615.474
51,622.599
52,626.932
53,634.594
54,640.101
55,649.931
56,657.779
57,664.220
58,670.446
59,681.966
60,689.103
61,695.329
62,702.040
63,706.209
64,718.294
65,728.166
66,742.463
67,754.206
68,765.332
69,768.557
70,771.373
71,784.705
72,794.002
73,802.439
74,813.931
75,816.020
76,819.492
77,823.814
78,830.950
79,847.232
80,862.414
81,879.512
82,895.552
83,905.075
84,922.556
85,928.595
86,929.744
87,942.934
88,959.359
89,1019.139
90,1058.581
91,1180.506
92,1255.497
93,1417.475
94,1518.522
95,1520.356
96,1946.089
97,2034.303
98,2061.751
99,2088.588
