6,272.391
7,274.922
8,277.643
9,280.381
10,281.769
11,283.326
12,285.100
13,286.392
14,287.503
15,288.330
16,289.616
17,291.298
18,294.645
19,296.015
20,297.398
21,298.204
22,299.695
23,300.419
24,300.901
25,301.211
26,301.952
27,302.278
28,302.741
29,303.043
30,303.415
31,304.099
32,304.715
33,305.203
34,305.762
35,306.801
36,308.011
37,308.633
38,309.404
39,309.920
40,310.705
41,311.024
42,311.625
43,312.125
44,312.585
45,313.255
46,314.291
47,315.018
48,315.610
49,316.274
50,317.305
51,318.508
52,320.024
53,321.095
54,322.257
55,323.040
56,323.943
57,325.235
58,326.679
59,328.507
60,329.221
61,330.238
62,331.666
63,333.393
64,334.371
65,334.908
66,335.389
67,336.275
68,336.893
69,337.562
70,338.244
71,339.027
72,339.825
73,340.718
74,341.376
75,342.052
76,342.633
77,343.280
78,343.555
79,343.840
80,344.361
81,345.628
82,346.643
83,347.672
84,348.419
85,349.323
86,350.108
87,351.355
88,352.168
89,352.857
90,354.022
91,354.767
92,356.556
93,358.206
94,361.223
95,365.216
96,368.653
97,372.255
98,373.841
99,381.292
