5,1299.742
6,1313.236
7,1323.189
8,1334.876
9,1344.912
10,1351.618
11,1363.642
12,1370.167
13,1375.078
14,1379.673
15,1382.091
16,1385.893
17,1388.860
18,1391.034
19,1396.845
20,1400.026
21,1403.156
22,1405.510
23,1407.474
24,1410.229
25,1413.496
26,1418.411
27,1421.905
28,1424.041
29,1426.935
30,1430.395
31,1432.922
32,1435.678
33,1438.052
34,1439.931
35,1441.149
36,1443.197
37,1445.325
38,1447.455
39,1449.259
40,1451.954
41,1453.565
42,1455.293
43,1458.716
44,1461.429
45,1465.318
46,1467.059
47,1470.326
48,1474.819
49,1477.317
50,1480.030
51,1484.225
52,1487.968
53,1493.575
54,1497.911
55,1503.237
56,1505.365
57,1511.655
58,1520.093
59,1526.369
60,1532.266
61,1535.842
62,1544.035
63,1553.811
64,1560.584
65,1563.692
66,1568.946
67,1575.686
68,1579.288
69,1582.600
70,1589.219
71,1592.594
72,1597.122
73,1600.652
74,1604.758
75,1607.917
76,1609.912
77,1615.299
78,1621.290
79,1626.145
80,1634.819
81,1644.278
82,1649.540
83,1655.792
84,1662.436
85,1670.683
86,1678.571
87,1685.686
88,1693.274
89,1701.038
90,1710.743
91,1715.798
92,1722.086
93,1731.264
94,1738.238
95,1747.059
96,1756.350
97,1774.583
98,1803.054
99,1829.721
