6,1322.111
7,1330.075
8,1333.975
9,1340.429
10,1344.597
11,1347.501
12,1352.524
13,1354.588
14,1359.187
15,1364.139
16,1367.275
17,1378.300
18,1382.554
19,1386.365
20,1390.041
21,1395.651
22,1397.700
23,1401.786
24,1405.389
25,1408.720
26,1411.656
27,1423.804
28,1430.631
29,1436.736
30,1442.949
31,1446.332
32,1453.553
33,1460.415
34,1467.375
35,1470.593
36,1473.495
37,1477.179
38,1480.246
39,1484.778
40,1485.806
41,1486.789
42,1487.769
43,1488.881
44,1490.593
45,1493.882
46,1495.689
47,1500.463
48,1503.394
49,1507.934
50,1510.286
51,1513.735
52,1519.747
53,1525.388
54,1528.763
55,1534.032
56,1537.811
57,1542.844
58,1548.047
59,1551.027
60,1555.899
61,1558.190
62,1560.647
63,1563.203
64,1565.473
65,1568.256
66,1573.131
67,1578.774
68,1585.564
69,1588.734
70,1590.234
71,1592.539
72,1597.800
73,1603.590
74,1606.315
75,1608.818
76,1611.317
77,1615.620
78,1619.269
79,1621.098
80,1626.587
81,1640.742
82,1650.133
83,1656.134
84,1661.932
85,1668.049
86,1681.074
87,1690.021
88,1699.069
89,1709.068
90,1717.970
91,1722.050
92,1725.407
93,1734.640
94,1755.112
95,1770.972
96,1779.609
97,1796.155
98,1856.530
99,1938.404
