6,1737.774
7,1745.975
8,1751.906
9,1755.402
10,1760.024
11,1762.335
12,1767.378
13,1774.031
14,1779.812
15,1784.200
16,1789.885
17,1794.527
18,1799.191
19,1804.333
20,1809.004
21,1812.835
22,1816.246
23,1819.472
24,1821.792
25,1825.043
26,1826.806
27,1829.562
28,1832.289
29,1834.917
30,1836.805
31,1838.688
32,1840.784
33,1842.915
34,1845.985
35,1848.875
36,1851.534
37,1857.710
38,1863.441
39,1872.012
40,1881.183
41,1893.245
42,1902.247
43,1913.185
44,1921.560
45,1930.410
46,1942.704
47,1955.454
48,1961.025
49,1966.393
50,1971.881
51,1976.624
52,1980.409
53,1984.319
54,1988.656
55,1992.147
56,1994.881
57,1998.200
58,2000.878
59,2005.795
60,2017.244
61,2028.094
62,2043.539
63,2051.165
64,2059.020
65,2066.745
66,2071.241
67,2075.307
68,2079.007
69,2086.494
70,2099.127
71,2118.562
72,2144.482
73,2156.373
74,2166.701
75,2175.096
76,2182.760
77,2190.718
78,2203.031
79,2214.218
80,2222.462
81,2229.715
82,2242.945
83,2262.143
84,2295.360
85,2311.899
86,2324.964
87,2348.098
88,2400.223
89,2410.791
90,2600.765
91,2686.528
92,2755.773
93,2854.246
94,2978.673
95,3387.974
96,3509.825
97,4958.773
98,5142.936
99,14863.817
