6,34.991
7,38.965
8,41.243
9,43.409
10,45.318
11,46.634
12,47.664
13,49.127
14,51.586
15,52.626
16,53.991
17,55.592
18,56.844
19,58.254
20,59.047
21,60.605
22,63.643
23,66.068
24,67.557
25,69.134
26,71.394
27,73.889
28,76.715
29,78.722
30,80.552
31,84.410
32,88.075
33,89.550
34,90.880
35,92.491
36,93.489
37,95.316
38,97.257
39,98.029
40,98.743
41,99.682
42,100.561
43,101.781
44,102.178
45,104.357
46,106.133
47,107.250
48,107.905
49,108.757
50,110.065
51,111.654
52,116.552
53,120.256
54,122.173
55,124.539
56,126.179
57,126.698
58,128.868
59,131.013
60,136.640
61,139.207
62,146.433
63,153.217
64,153.722
65,154.129
66,156.477
67,157.749
68,157.991
69,158.154
70,158.473
71,159.055
72,161.625
73,162.004
74,162.386
75,164.702
76,165.961
77,167.544
78,168.814
79,169.220
80,170.759
81,172.404
82,173.464
83,174.661
84,175.743
85,176.444
86,177.251
87,179.724
88,187.299
89,196.715
90,210.432
91,218.877
92,219.262
93,242.344
94,245.490
95,246.877
96,322.065
97,331.464
98,339.015
99,346.119
