5,40.147
6,41.624
7,43.028
8,45.759
9,50.051
10,54.087
11,56.524
12,58.685
13,59.243
14,61.114
15,63.215
16,65.155
17,67.347
18,68.954
19,69.529
20,70.196
21,72.163
22,73.389
23,74.450
24,75.818
25,77.303
26,78.962
27,81.263
28,82.640
29,84.599
30,86.511
31,87.624
32,89.149
33,89.914
34,91.376
35,92.377
36,93.338
37,94.131
38,95.525
39,96.756
40,98.010
41,100.472
42,101.992
43,102.632
44,103.713
45,105.010
46,106.282
47,108.396
48,109.039
49,110.845
50,112.472
51,113.590
52,115.776
53,119.566
54,121.569
55,123.298
56,123.942
57,124.451
58,127.254
59,127.962
60,129.517
61,131.097
62,132.714
63,133.154
64,134.395
65,136.008
66,136.811
67,137.829
68,138.748
69,139.855
70,144.720
71,145.902
72,149.791
73,151.618
74,153.355
75,155.570
76,156.656
77,157.929
78,158.617
79,160.043
80,162.028
81,163.641
82,166.006
83,169.054
84,186.860
85,200.634
86,204.398
87,216.427
88,219.810
89,225.133
90,263.675
91,264.658
92,268.253
93,279.657
94,283.890
95,284.300
96,284.512
97,349.809
98,357.485
99,359.008
