6,276.618
7,277.174
8,277.387
9,277.593
10,277.758
11,278.042
12,278.431
13,278.660
14,278.782
15,278.924
16,279.118
17,279.331
18,279.819
19,280.137
20,280.368
21,280.648
22,280.922
23,280.998
24,281.129
25,281.298
26,281.454
27,281.615
28,281.739
29,281.816
30,281.903
31,281.984
32,282.159
33,282.278
34,282.490
35,282.658
36,282.830
37,283.250
38,284.611
39,285.154
40,285.547
41,286.058
42,286.906
43,288.060
44,289.325
45,289.696
46,290.059
47,290.419
48,290.583
49,290.839
50,291.024
51,291.307
52,291.453
53,291.551
54,291.648
55,291.706
56,291.771
57,291.875
58,291.942
59,292.060
60,292.246
61,292.562
62,293.003
63,293.407
64,293.710
65,293.856
66,294.149
67,294.400
68,295.041
69,297.025
70,297.207
71,299.004
72,299.846
73,300.239
74,300.582
75,300.926
76,301.131
77,301.578
78,303.015
79,304.881
80,309.227
81,309.979
82,312.263
83,312.930
84,314.058
85,315.168
86,316.133
87,317.739
88,322.368
89,324.810
90,326.367
91,328.536
92,332.103
93,337.465
94,338.412
95,341.192
96,349.782
97,363.536
98,365.573
99,400.191
