6,38.211
7,41.697
8,43.358
9,45.981
10,48.107
11,49.156
12,50.493
13,52.152
14,54.044
15,55.682
16,57.496
17,58.721
18,59.210
19,60.492
20,62.004
21,63.847
22,64.644
23,66.367
24,67.390
25,68.446
26,69.417
27,71.891
28,72.564
29,73.537
30,74.807
31,75.768
32,77.181
33,78.889
34,80.009
35,81.417
36,82.566
37,83.630
38,85.882
39,86.889
40,88.320
41,89.066
42,89.884
43,90.759
44,91.456
45,92.292
46,94.245
47,95.480
48,97.362
49,99.193
50,103.575
51,105.534
52,106.991
53,110.377
54,111.769
55,112.965
56,113.316
57,115.067
58,117.287
59,121.138
60,124.037
61,125.545
62,134.516
63,134.992
64,137.763
65,140.436
66,151.106
67,152.603
68,155.210
69,157.962
70,161.803
71,162.860
72,169.247
73,170.016
74,170.640
75,173.529
76,175.134
77,175.408
78,175.577
79,175.837
80,178.018
81,182.435
82,187.624
83,194.661
84,198.192
85,206.276
86,207.371
87,220.506
88,225.657
89,226.965
90,231.020
91,237.007
92,238.069
93,239.830
94,246.508
95,250.693
96,253.489
97,334.962
98,344.010
99,347.476
