6,128.199
7,157.497
8,165.739
9,178.777
10,203.398
11,225.839
12,241.931
13,259.578
14,269.951
15,286.391
16,309.280
17,318.071
18,326.843
19,333.461
20,338.558
21,349.549
22,362.289
23,369.132
24,379.898
25,387.334
26,397.731
27,412.792
28,425.435
29,432.195
30,441.891
31,456.060
32,470.260
33,478.924
34,489.101
35,506.502
36,517.773
37,526.822
38,533.214
39,541.501
40,551.161
41,559.730
42,562.604
43,565.356
44,569.404
45,574.588
46,581.937
47,591.877
48,599.602
49,601.585
50,603.464
51,608.873
52,613.181
53,616.717
54,623.698
55,631.298
56,635.380
57,642.735
58,655.168
59,667.095
60,674.463
61,684.770
62,691.108
63,701.028
64,707.305
65,715.170
66,721.884
67,723.870
68,733.812
69,747.005
70,751.056
71,759.930
72,771.820
73,773.698
74,777.134
75,779.789
76,785.420
77,805.082
78,821.971
79,840.703
80,852.457
81,869.150
82,900.961
83,908.666
84,936.729
85,951.532
86,955.897
87,971.697
88,989.534
89,1081.783
90,1125.406
91,1129.899
92,1156.953
93,1188.981
94,1451.236
95,1501.591
96,2079.623
97,2195.803
98,2238.271
99,2367.669
