6,1394.625
7,1400.194
8,1405.575
9,1410.565
10,1417.449
11,1419.316
12,1423.301
13,1426.273
14,1429.501
15,1432.397
16,1434.310
17,1439.095
18,1444.460
19,1447.184
20,1452.501
21,1454.461
22,1458.538
23,1463.561
24,1466.478
25,1473.245
26,1477.849
27,1482.266
28,1485.506
29,1487.734
30,1491.027
31,1495.215
32,1501.169
33,1507.035
34,1513.072
35,1518.052
36,1522.145
37,1525.926
38,1529.841
39,1532.863
40,1534.555
41,1538.531
42,1540.797
43,1543.375
44,1546.717
45,1548.791
46,1551.295
47,1554.844
48,1557.164
49,1559.770
50,1561.956
51,1564.560
52,1567.648
53,1570.524
54,1573.013
55,1574.566
56,1576.655
57,1579.171
58,1581.797
59,1586.266
60,1589.617
61,1593.519
62,1597.318
63,1602.109
64,1607.177
65,1610.617
66,1617.316
67,1624.226
68,1628.838
69,1633.667
70,1643.134
71,1651.969
72,1658.337
73,1662.516
74,1668.180
75,1672.872
76,1678.593
77,1686.030
78,1694.393
79,1704.904
80,1711.927
81,1718.722
82,1739.955
83,1755.628
84,1759.719
85,1775.028
86,1785.304
87,1794.135
88,1803.449
89,1819.011
90,1830.949
91,1844.619
92,1863.759
93,1895.603
94,1925.389
95,1983.039
96,2062.818
97,2086.666
98,2127.318
99,2190.814
