6,30.276
7,31.462
8,32.890
9,34.119
10,35.371
11,36.639
12,38.668
13,40.542
14,41.405
15,42.366
16,43.117
17,43.553
18,44.297
19,45.597
20,46.491
21,47.760
22,48.971
23,49.978
24,51.241
25,52.660
26,53.720
27,55.160
28,57.445
29,59.715
30,61.007
31,65.141
32,66.348
33,67.696
34,69.588
35,71.739
36,72.193
37,72.629
38,73.840
39,75.669
40,76.192
41,76.987
42,77.673
43,78.871
44,80.026
45,80.822
46,81.680
47,83.350
48,84.615
49,85.834
50,87.058
51,91.446
52,96.506
53,100.331
54,104.613
55,108.658
56,113.490
57,119.742
58,124.527
59,126.694
60,128.718
61,129.411
62,130.191
63,131.567
64,134.498
65,136.116
66,137.818
67,138.083
68,141.519
69,143.861
70,150.733
71,161.323
72,162.219
73,174.509
74,177.195
75,205.374
76,210.156
77,214.320
78,219.899
79,222.376
80,226.109
81,230.949
82,231.077
83,234.791
84,236.641
85,241.217
86,255.509
87,256.190
88,259.701
89,259.955
90,263.530
91,266.319
92,272.302
93,272.508
94,272.652
95,275.566
96,324.853
97,327.849
98,332.300
99,336.668
