6,1807.836
7,1832.109
8,1835.741
9,1845.760
10,1858.753
11,1870.043
12,1889.447
13,1896.446
14,1912.668
15,1927.793
16,1942.301
17,1952.103
18,1965.019
19,1977.703
20,1988.080
21,1995.439
22,2003.729
23,2013.947
24,2024.396
25,2033.566
26,2041.903
27,2049.872
28,2055.923
29,2062.515
30,2067.331
31,2077.521
32,2086.383
33,2095.549
34,2103.592
35,2111.453
36,2114.944
37,2121.654
38,2128.877
39,2138.816
40,2143.051
41,2147.316
42,2157.232
43,2163.933
44,2168.241
45,2174.749
46,2179.475
47,2188.718
48,2196.665
49,2202.206
50,2206.742
51,2213.589
52,2223.269
53,2231.496
54,2241.949
55,2249.559
56,2258.545
57,2269.639
58,2277.295
59,2287.430
60,2294.634
61,2303.244
62,2312.131
63,2320.762
64,2330.422
65,2340.719
66,2351.462
67,2364.050
68,2369.917
69,2375.544
70,2385.505
71,2393.896
72,2404.521
73,2414.459
74,2427.808
75,2439.712
76,2451.725
77,2461.499
78,2472.975
79,2497.972
80,2515.456
81,2535.315
82,2557.145
83,2574.485
84,2594.885
85,2610.998
86,2638.452
87,2669.268
88,2712.880
89,2773.005
90,2839.764
91,2928.184
92,2999.993
93,3071.646
94,3177.445
95,3348.667
96,3716.680
97,5208.937
98,5501.760
99,8966.772
