6,52.340
7,54.706
8,56.627
9,58.337
10,61.251
11,63.388
12,64.945
13,66.451
14,69.974
15,70.898
16,72.617
17,74.321
18,75.382
19,76.307
20,78.915
21,80.174
22,81.606
23,82.464
24,83.881
25,85.160
26,86.205
27,87.568
28,88.952
29,90.222
30,91.962
31,94.062
32,94.842
33,95.986
34,96.787
35,97.671
36,98.703
37,101.641
38,103.887
39,105.894
40,107.080
41,109.110
42,110.498
43,111.395
44,112.805
45,113.984
46,114.400
47,116.789
48,117.514
49,118.061
50,120.281
51,121.149
52,123.097
53,123.862
54,125.116
55,125.398
56,127.745
57,129.451
58,131.410
59,135.273
60,138.168
61,139.244
62,141.500
63,143.246
64,144.836
65,148.511
66,149.651
67,151.755
68,154.588
69,156.482
70,159.137
71,160.183
72,161.850
73,165.124
74,166.049
75,170.159
76,171.804
77,174.038
78,179.717
79,180.099
80,182.791
81,183.129
82,187.413
83,189.020
84,190.574
85,190.875
86,191.999
87,194.246
88,199.932
89,204.371
90,208.262
91,208.803
92,210.689
93,211.777
94,218.458
95,229.763
96,235.592
97,276.085
98,283.218
99,289.742
